chr	gene_start	gene_end	strand	gene_id	gene_name	gene_type	x_inactivation_status	overlap_type	region_chr	region_start	region_end	region_length	region_n_snps	region_max_std_ihs
1	22117313	22143969	-	ENSG00000162552	WNT4	protein_coding	not_applicable	contained	1	21972053	22467777	495724	22	4.98193
1	22428838	22531157	+	ENSG00000184677	ZBTB40	protein_coding	not_applicable	flanking	1	21972053	22467777	495724	22	4.98193
1	22563489	22603595	+	ENSG00000070886	EPHA8	protein_coding	not_applicable	contained	1	22474944	22840160	365216	24	5.49876
1	22635077	22639678	+	ENSG00000173372	C1QA	protein_coding	not_applicable	contained	1	22474944	22840160	365216	24	5.49876
1	22636506	22644067	+	ENSG00000289692	ENSG00000289692	protein_coding	not_applicable	contained	1	22474944	22840160	365216	24	5.49876
1	22643014	22648110	+	ENSG00000159189	C1QC	protein_coding	not_applicable	contained	1	22474944	22840160	365216	24	5.49876
1	22652762	22661637	+	ENSG00000173369	C1QB	protein_coding	not_applicable	contained	1	22474944	22840160	365216	24	5.49876
1	22710839	22921500	+	ENSG00000133216	EPHB2	protein_coding	not_applicable	flanking	1	22474944	22840160	365216	24	5.49876
1	22953043	22972866	-	ENSG00000215906	LACTBL1	protein_coding	not_applicable	overlapping	1	22979997	23461677	481680	34	5.34617
1	23010834	23019100	-	ENSG00000227868	TEX46	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23019443	23083689	+	ENSG00000004487	KDM1A	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23084030	23177808	-	ENSG00000169641	LUZP1	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23191895	23217502	-	ENSG00000179546	HTR1D	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23303771	23344336	-	ENSG00000125944	HNRNPR	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23359448	23369836	-	ENSG00000125945	ZNF436	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23380909	23424748	-	ENSG00000204219	TCEA3	protein_coding	not_applicable	contained	1	22979997	23461677	481680	34	5.34617
1	23428563	23484568	-	ENSG00000088280	ASAP3	protein_coding	not_applicable	overlapping	1	22979997	23461677	481680	34	5.34617
1	23506438	23531233	-	ENSG00000007968	E2F2	protein_coding	not_applicable	flanking	1	22979997	23461677	481680	34	5.34617
1	23801885	23838620	-	ENSG00000117305	HMGCL	protein_coding	not_applicable	flanking	1	23852079	24085281	233202	30	4.65304
1	23845077	23868290	-	ENSG00000179163	FUCA1	protein_coding	not_applicable	overlapping	1	23852079	24085281	233202	30	4.65304
1	23870515	23913362	-	ENSG00000188822	CNR2	protein_coding	not_applicable	contained	1	23852079	24085281	233202	30	4.65304
1	23956839	23963462	+	ENSG00000189266	PNRC2	protein_coding	not_applicable	contained	1	23852079	24085281	233202	30	4.65304
1	23964347	23980927	-	ENSG00000188529	SRSF10	protein_coding	not_applicable	contained	1	23852079	24085281	233202	30	4.65304
1	24056035	24112135	-	ENSG00000142661	MYOM3	protein_coding	not_applicable	overlapping	1	23852079	24085281	233202	30	4.65304
1	24119771	24143140	-	ENSG00000142677	IL22RA1	protein_coding	not_applicable	flanking	1	23852079	24085281	233202	30	4.65304
1	24631716	24673281	+	ENSG00000133226	SRRM1	protein_coding	not_applicable	overlapping	1	24663982	25047689	383707	6	4.21631
1	24745382	24844321	+	ENSG00000169504	CLIC4	protein_coding	not_applicable	contained	1	24663982	25047689	383707	6	4.21631
1	24899511	24965121	-	ENSG00000020633	RUNX3	protein_coding	not_applicable	contained	1	24663982	25047689	383707	6	4.21631
1	25222276	25232502	-	ENSG00000117614	SYF2	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25242249	25338213	-	ENSG00000117616	RSRP1	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25272393	25330445	+	ENSG00000187010	RHD	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25338317	25362361	+	ENSG00000183726	TMEM50A	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25362249	25430192	-	ENSG00000188672	RHCE	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25430858	25500209	+	ENSG00000204178	MACO1	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25543606	25568886	+	ENSG00000157978	LDLRAP1	protein_coding	not_applicable	contained	1	25209010	25600769	391759	14	6.22518
1	25616791	25786206	+	ENSG00000117643	MAN1C1	protein_coding	not_applicable	flanking	1	25209010	25600769	391759	14	6.22518
1	25800193	25818221	+	ENSG00000162430	SELENON	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	25811470	25823744	+	ENSG00000255054	ENSG00000255054	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	25818640	25832942	+	ENSG00000117640	MTFR1L	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	25831913	25859458	-	ENSG00000127423	AUNIP	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	25861484	25875708	-	ENSG00000182749	PAQR7	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	25884181	25906991	-	ENSG00000117632	STMN1	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	25959767	25998117	-	ENSG00000158006	PAFAH2	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26019884	26036464	+	ENSG00000158008	EXTL1	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26037252	26046118	-	ENSG00000158014	SLC30A2	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26051301	26068436	-	ENSG00000158022	TRIM63	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26111165	26125555	+	ENSG00000175087	PDIK1L	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26159079	26163962	+	ENSG00000197245	FAM110D	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26164101	26168963	-	ENSG00000282872	C1orf232	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26169516	26171832	-	ENSG00000236782	ZNF593OS	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26169908	26170873	+	ENSG00000142684	ZNF593	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26177484	26189884	+	ENSG00000142675	CNKSR1	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26190561	26202968	+	ENSG00000188782	CATSPER4	protein_coding	not_applicable	contained	1	25762108	26256600	494492	50	5.10299
1	26234200	26278808	+	ENSG00000130695	CEP85	protein_coding	not_applicable	overlapping	1	25762108	26256600	494492	50	5.10299
1	26280086	26281522	+	ENSG00000142669	SH3BGRL3	protein_coding	not_applicable	overlapping	1	25762108	26256600	494492	50	5.10299
1	26281328	26318363	-	ENSG00000158062	UBXN11	protein_coding	not_applicable	flanking	1	25762108	26256600	494492	50	5.10299
1	26317958	26320523	+	ENSG00000169442	CD52	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26321698	26360080	-	ENSG00000176092	CRYBG2	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26361634	26374522	-	ENSG00000176083	ZNF683	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26410817	26429728	+	ENSG00000131914	LIN28A	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26432282	26471306	+	ENSG00000117682	DHDDS	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26472440	26476642	+	ENSG00000198830	HMGN2	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26529761	26575030	+	ENSG00000117676	RPS6KA1	protein_coding	not_applicable	contained	1	26262239	26736630	474391	73	5.91389
1	26693236	26782104	+	ENSG00000117713	ARID1A	protein_coding	not_applicable	overlapping	1	26262239	26736630	474391	73	5.91389
1	26826688	26857604	+	ENSG00000204160	ZDHHC18	protein_coding	not_applicable	flanking	1	26906354	27072745	166391	15	6.07948
1	26863149	26864456	+	ENSG00000175793	SFN	protein_coding	not_applicable	overlapping	1	26906354	27072745	166391	15	6.07948
1	26876132	26890283	-	ENSG00000142751	GPN2	protein_coding	not_applicable	overlapping	1	26906354	27072745	166391	15	6.07948
1	26890488	26900467	-	ENSG00000198746	GPATCH3	protein_coding	not_applicable	overlapping	1	26906354	27072745	166391	15	6.07948
1	26900238	26946871	+	ENSG00000090273	NUDC	protein_coding	not_applicable	overlapping	1	26906354	27072745	166391	15	6.07948
1	26911489	26913975	-	ENSG00000131910	NR0B2	protein_coding	not_applicable	contained	1	26906354	27072745	166391	15	6.07948
1	26949562	26960468	-	ENSG00000175707	KDF1	protein_coding	not_applicable	contained	1	26906354	27072745	166391	15	6.07948
1	26993692	27000886	+	ENSG00000253368	TRNP1	protein_coding	not_applicable	contained	1	26906354	27072745	166391	15	6.07948
1	27005020	27012850	-	ENSG00000158246	TENT5B	protein_coding	not_applicable	contained	1	26906354	27072745	166391	15	6.07948
1	27098809	27166981	-	ENSG00000090020	SLC9A1	protein_coding	not_applicable	flanking	1	26906354	27072745	166391	15	6.07948
1	27355184	27366961	-	ENSG00000142733	MAP3K6	protein_coding	not_applicable	flanking	1	27414577	27779482	364905	28	5.41107
1	27369110	27374824	-	ENSG00000142748	FCN3	protein_coding	not_applicable	overlapping	1	27414577	27779482	364905	28	5.41107
1	27379176	27383333	-	ENSG00000174950	CD164L2	protein_coding	not_applicable	overlapping	1	27414577	27779482	364905	28	5.41107
1	27392622	27395814	+	ENSG00000181773	GPR3	protein_coding	not_applicable	overlapping	1	27414577	27779482	364905	28	5.41107
1	27404230	27490167	-	ENSG00000158195	WASF2	protein_coding	not_applicable	overlapping	1	27414577	27779482	364905	28	5.41107
1	27534035	27604431	-	ENSG00000126705	AHDC1	protein_coding	not_applicable	contained	1	27414577	27779482	364905	28	5.41107
1	27612064	27635185	-	ENSG00000000938	FGR	protein_coding	not_applicable	contained	1	27414577	27779482	364905	28	5.41107
1	27666064	27672212	-	ENSG00000126709	IFI6	protein_coding	not_applicable	contained	1	27414577	27779482	364905	28	5.41107
1	27725961	27763116	+	ENSG00000009780	FAM76A	protein_coding	not_applicable	contained	1	27414577	27779482	364905	28	5.41107
1	27773219	27824443	+	ENSG00000117758	STX12	protein_coding	not_applicable	overlapping	1	27414577	27779482	364905	28	5.41107
1	27872543	27886685	+	ENSG00000130775	THEMIS2	protein_coding	not_applicable	flanking	1	27929182	28370888	441706	47	7.77869
1	27891524	27914746	-	ENSG00000117748	RPA2	protein_coding	not_applicable	overlapping	1	27929182	28370888	441706	47	7.77869
1	27935000	27959157	+	ENSG00000130768	SMPDL3B	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	27959588	27968093	+	ENSG00000158156	XKR8	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	27970344	28088637	-	ENSG00000158161	EYA3	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	28147166	28193936	-	ENSG00000169403	PTAFR	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	28199456	28233029	-	ENSG00000126698	DNAJC8	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	28236109	28246906	+	ENSG00000130770	ATP5IF1	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	28259518	28282491	+	ENSG00000130766	SESN2	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	28329002	28335965	+	ENSG00000130772	MED18	protein_coding	not_applicable	contained	1	27929182	28370888	441706	47	7.77869
1	28369582	28500364	+	ENSG00000204138	PHACTR4	protein_coding	not_applicable	flanking	1	27929182	28370888	441706	47	7.77869
1	28505943	28539300	+	ENSG00000180198	RCC1	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28553085	28578545	+	ENSG00000180098	TRNAU1AP	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28587829	28648291	-	ENSG00000120656	TAF12	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28592200	28595449	+	ENSG00000188060	RAB42	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28668778	28719353	+	ENSG00000162419	GMEB1	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28736621	28769775	+	ENSG00000198492	YTHDF2	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28812170	28871267	+	ENSG00000116329	OPRD1	protein_coding	not_applicable	contained	1	28431976	28931710	499734	32	5.5904
1	28887091	29120046	+	ENSG00000159023	EPB41	protein_coding	not_applicable	flanking	1	28431976	28931710	499734	32	5.5904
1	29119429	29123903	-	ENSG00000253304	TMEM200B	protein_coding	not_applicable	contained	1	28934668	29183881	249213	58	5.11265
1	29147743	29181900	-	ENSG00000116350	SRSF4	protein_coding	not_applicable	contained	1	28934668	29183881	249213	58	5.11265
1	29192657	29230942	-	ENSG00000116353	MECR	protein_coding	not_applicable	overlapping	1	28934668	29183881	249213	58	5.11265
1	30576655	30576825	-	ENSG00000289710	ENSG00000289710	protein_coding	not_applicable	overlapping	1	30100261	30560894	460633	16	4.82944
1	30711277	30723585	-	ENSG00000162510	MATN1	protein_coding	not_applicable	contained	1	30670188	31158353	488165	94	6.81632
1	30732469	30757774	-	ENSG00000162511	LAPTM5	protein_coding	not_applicable	contained	1	30670188	31158353	488165	94	6.81632
1	30869466	30908758	-	ENSG00000162512	SDC3	protein_coding	not_applicable	contained	1	30670188	31158353	488165	94	6.81632
1	30931506	31065991	-	ENSG00000134644	PUM1	protein_coding	not_applicable	contained	1	30670188	31158353	488165	94	6.81632
1	31179745	31239887	-	ENSG00000084628	NKAIN1	protein_coding	not_applicable	flanking	1	30670188	31158353	488165	94	6.81632
1	31259568	31296788	-	ENSG00000060688	SNRNP40	protein_coding	not_applicable	contained	1	31189074	31521683	332609	21	5.18309
1	31296982	31364953	+	ENSG00000121766	ZCCHC17	protein_coding	not_applicable	contained	1	31189074	31521683	332609	21	5.18309
1	31365253	31376850	-	ENSG00000121769	FABP3	protein_coding	not_applicable	contained	1	31189074	31521683	332609	21	5.18309
1	31409565	31434680	+	ENSG00000168528	SERINC2	protein_coding	not_applicable	contained	1	31189074	31521683	332609	21	5.18309
1	32013868	32060850	+	ENSG00000121774	KHDRBS1	protein_coding	not_applicable	overlapping	1	32030829	32391266	360437	14	3.959
1	32072031	32102866	+	ENSG00000121775	TMEM39B	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32108056	32176563	+	ENSG00000025800	KPNA6	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32179675	32198285	+	ENSG00000084652	TXLNA	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32200595	32205453	+	ENSG00000160050	CCDC28B	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32205671	32208682	+	ENSG00000160051	IQCC	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32209089	32216192	+	ENSG00000222046	DCDC2B	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32214472	32222359	-	ENSG00000160055	TMEM234	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32221077	32245397	+	ENSG00000084623	EIF3I	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32247222	32248856	+	ENSG00000183615	FAM167B	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32251244	32286165	+	ENSG00000182866	LCK	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32292083	32333635	+	ENSG00000116478	HDAC1	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32333839	32336233	-	ENSG00000175130	MARCKSL1	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32351521	32364312	+	ENSG00000162526	TSSK3	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32361270	32364278	-	ENSG00000225828	FAM229A	protein_coding	not_applicable	contained	1	32030829	32391266	360437	14	3.959
1	32364633	32394731	-	ENSG00000160058	BSDC1	protein_coding	not_applicable	overlapping	1	32030829	32391266	360437	14	3.959
1	32465057	32600792	+	ENSG00000254553	ENSG00000254553	protein_coding	not_applicable	flanking	1	32550492	33028857	478365	68	6.63508
1	32539427	32605941	+	ENSG00000160062	ZBTB8A	protein_coding	not_applicable	overlapping	1	32550492	33028857	478365	68	6.63508
1	32600172	32650903	-	ENSG00000176261	ZBTB8OS	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32651142	32686211	+	ENSG00000162521	RBBP4	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32679906	32703596	-	ENSG00000162520	SYNC	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32741830	32774970	+	ENSG00000162522	KIAA1522	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32775237	32818031	-	ENSG00000134684	YARS1	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32816767	32858875	+	ENSG00000116497	S100PBP	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32862268	32872482	-	ENSG00000160097	FNDC5	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32885994	32898441	+	ENSG00000121905	HPCA	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32894594	32901438	-	ENSG00000121900	TMEM54	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	32936445	32964809	-	ENSG00000116514	RNF19B	protein_coding	not_applicable	contained	1	32550492	33028857	478365	68	6.63508
1	33007986	33080996	-	ENSG00000004455	AK2	protein_coding	not_applicable	flanking	1	32550492	33028857	478365	68	6.63508
1	33081104	33123492	+	ENSG00000142920	AZIN2	protein_coding	not_applicable	overlapping	1	33100566	33423207	322641	46	4.86133
1	33145399	33182059	-	ENSG00000116525	TRIM62	protein_coding	not_applicable	contained	1	33100566	33423207	322641	46	4.86133
1	33256492	33300719	+	ENSG00000160094	ZNF362	protein_coding	not_applicable	contained	1	33100566	33423207	322641	46	4.86133
